"Timestamp","Your Sex?","Your Matric (grade 12) Average/ GPA (in %)","What year were you in last year (2023) ?","What faculty does your degree fall under?","Your 2023 academic year average/GPA in % (Ignore if you are 2024 1st year student)","Your Accommodation Status Last Year (2023)","Monthly Allowance in 2023","Were you on scholarship/bursary in 2023?","Additional amount of studying (in hrs) per week","How often do you go out partying/socialising during the week? ","On a night out, how many alcoholic drinks do you consume?","How many classes do you miss per week due to alcohol reasons, (i.e: being hungover or too tired?)","How many modules have you failed thus far into your studies?","Are you currently in a romantic relationship?","Do your parents approve alcohol consumption?","How strong is your relationship with your parent/s?"
"2024/03/07 5:12:01 pm EET","Female","76","2nd Year","Arts & Social Sciences","72","Private accommodation/ stay with family/friends","R 4001- R 5000","No","8+","Only weekends","8+","3","0","Yes","Yes","Very close"
"2024/03/07 5:12:08 pm EET","Male","89","2nd Year","Economic & Management Sciences","75","Private accommodation/ stay with family/friends","R 7001 - R 8000","Yes (NSFAS, etc...)","8+","Only weekends","3-5","4+","0","No","Yes","Very close"
"2024/03/07 5:12:25 pm EET","Male","76","1st Year","AgriSciences","55","Private accommodation/ stay with family/friends","R 4001- R 5000","No","3-5","2","8+","3","0","No","Yes","Very close"
"2024/03/07 5:12:28 pm EET","Male","89","2nd Year","Engineering","84","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","3-5","3","8+","2","0","Yes","Yes","Very close"
"2024/03/07 5:13:00 pm EET","Female","74","2nd Year","Arts & Social Sciences","52","Private accommodation/ stay with family/friends","R 4001- R 5000","No","3-5","Only weekends","5-8","1","3","No","Yes","Fair"
"2024/03/07 5:13:18 pm EET","Male","83","","Engineering","","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","8+","4+","3-5","3","1","Yes","Yes","Very close"
"2024/03/07 5:13:22 pm EET","Male","80","2nd Year","Economic & Management Sciences","54","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","8+","2","5-8","1","0","No","Yes","Very close"
"2024/03/07 5:13:26 pm EET","Female","85","2nd Year","Arts & Social Sciences","75","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","3-5","3","3-5","2","0","Yes","Yes","Very close"
"2024/03/07 5:13:28 pm EET","Male","89","","Engineering","","","R 5001 - R 6000","No","8+","Only weekends","3-5","0","","No","Yes","Very close"
"2024/03/07 5:13:35 pm EET","Male","83","","Science","","","R 6001 - R 7000","No","3-5","3","5-8","4+","0","No","Yes","Close"
"2024/03/07 5:14:04 pm EET","Female","75","","AgriSciences","","","R 4001- R 5000","No","5-8","2","5-8","0","0","No","Yes","Close"
"2024/03/07 5:14:06 pm EET","Female","80","2nd Year","Arts & Social Sciences","75","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","8+","3","8+","0","0","No","Yes","Close"
"2024/03/07 5:14:08 pm EET","Male","79","2nd Year","Economic & Management Sciences","64","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","3-5","2","3-5","2","4+","No","Yes","Very close"
"2024/03/07 5:14:10 pm EET","Female","72","2nd Year","Economic & Management Sciences","76","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","1-3","1","3-5","0","0","Yes","Yes","Very close"
"2024/03/07 5:14:35 pm EET","Male","78","","Science","","","","","3-5","2","5-8","0","0","No","Yes","Very close"
"2024/03/07 5:14:43 pm EET","Female","87","1st Year","Science","75","Private accommodation/ stay with family/friends","R 4001- R 5000","No","8+","Only weekends","1-3","0","0","No","Yes","Very close"
"2024/03/07 5:14:50 pm EET","Female","86","","Engineering","","Private accommodation/ stay with family/friends","","No","3-5","1","3-5","0","0","No","Yes","Fair"
"2024/03/07 5:14:51 pm EET","Male","74","1st Year","Economic & Management Sciences","65","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","1-3","4+","5-8","0","0","Yes","Yes","Very close"
"2024/03/07 5:15:05 pm EET","Female","83","","Medicine and Health Services","","Private accommodation/ stay with family/friends","","No","8+","Only weekends","1-3","0","0","Yes","Yes","Very close"
"2024/03/07 5:15:08 pm EET","Male","69","2nd Year","Arts & Social Sciences","55","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","5-8","Only weekends","5-8","3","3","No","Yes","Very close"
"2024/03/07 5:15:13 pm EET","Male","79","2nd Year","Economic & Management Sciences","54","Non-private accommodation ie. Res","R 5001 - R 6000","No","5-8","2","0","0","1","No","Yes","Fair"
"2024/03/07 5:15:43 pm EET","Male","80","2nd Year","Engineering","62","Private accommodation/ stay with family/friends","R 4001- R 5000","Yes (NSFAS, etc...)","8+","Only weekends","5-8","0","2","No","Yes","Very close"
"2024/03/07 5:15:47 pm EET","Female","73","2nd Year","Arts & Social Sciences","","Private accommodation/ stay with family/friends","","No","1-3","Only weekends","1-3","0","2","No","No","Very close"
"2024/03/07 5:16:06 pm EET","Female","83","2nd Year","Law","55","Private accommodation/ stay with family/friends","R 4001- R 5000","No","1-3","Only weekends","3-5","2","4+","No","Yes","Very close"
"2024/03/07 5:16:35 pm EET","Female","78","1st Year","Economic & Management Sciences","76","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","8+","2","3-5","2","0","No","Yes","Very close"
"2024/03/07 5:16:56 pm EET","Male","74","2nd Year","Arts & Social Sciences","65","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","3-5","2","8+","2","2","No","Yes","Very close"
"2024/03/07 5:17:06 pm EET","Male","83","3rd Year","Engineering","69","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","8+","Only weekends","3-5","0","0","Yes","Yes","Very close"
"2024/03/07 5:17:09 pm EET","Male","79","2nd Year","Engineering","60","Private accommodation/ stay with family/friends","R 8000+","No","5-8","Only weekends","8+","1","3","No","Yes","Very close"
"2024/03/07 5:17:22 pm EET","Female","83","2nd Year","Economic & Management Sciences","55","Non-private accommodation ie. Res","R 5001 - R 6000","No","8+","Only weekends","1-3","0","1","No","Yes","Very close"
"2024/03/07 5:17:28 pm EET","Female","79","1st Year","Economic & Management Sciences","74","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","3-5","3","5-8","0","0","No","Yes","Very close"
"2024/03/07 5:17:39 pm EET","Male","87","2nd Year","Engineering","70","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","8+","1","5-8","0","0","No","Yes","Very close"
"2024/03/07 5:18:18 pm EET","Male","84","1st Year","Engineering","60","Private accommodation/ stay with family/friends","R 4001- R 5000","No","8+","Only weekends","5-8","0","0","No","Yes","Very close"
"2024/03/07 5:18:41 pm EET","Male","84","","Economic & Management Sciences","","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","8+","Only weekends","5-8","0","0","No","Yes","Close"
"2024/03/07 5:18:56 pm EET","Male","86","2nd Year","Economic & Management Sciences","54","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","5-8","1","5-8","2","1","Yes","Yes","Very close"
"2024/03/07 5:19:16 pm EET","Female","80","2nd Year","Science","75","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","8+","1","3-5","0","1","Yes","Yes","Very close"
"2024/03/07 5:19:55 pm EET","Male","80","1st Year","Economic & Management Sciences","63","Private accommodation/ stay with family/friends","R 4001- R 5000","No","3-5","0","8+","2","0","No","Yes","Very close"
"2024/03/07 5:19:56 pm EET","Male","78","2nd Year","Economic & Management Sciences","73","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","5-8","2","5-8","2","0","No","Yes","Very close"
"2024/03/07 5:20:04 pm EET","Male","73","1st Year","Economic & Management Sciences","57","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","5-8","1","8+","2","3","Yes","Yes","Close"
"2024/03/07 5:20:31 pm EET","Male","99","2nd Year","Economic & Management Sciences","90","Private accommodation/ stay with family/friends","R 4001- R 5000","No","5-8","Only weekends","3-5","3","4+","No","Yes","Very close"
"2024/03/07 5:20:48 pm EET","Female","82.6","2nd Year","Arts & Social Sciences","75","Private accommodation/ stay with family/friends","R 4001- R 5000","No","8+","3","1-3","0","0","Yes","Yes","Close"
"2024/03/07 5:20:52 pm EET","Female","78","1st Year","Economic & Management Sciences","78","Private accommodation/ stay with family/friends","R 8000+","No","1-3","3","5-8","2","0","Yes","Yes","Close"
"2024/03/07 5:20:55 pm EET","Female","65","2nd Year","Economic & Management Sciences","55","Private accommodation/ stay with family/friends","R 4001- R 5000","No","3-5","1","3-5","2","4+","Yes","Yes","Very close"
"2024/03/07 5:20:57 pm EET","Male","84","2nd Year","Economic & Management Sciences","70","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","1-3","1","8+","4+","0","Yes","Yes","Very close"
"2024/03/07 5:21:41 pm EET","Female","83","","Economic & Management Sciences","","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","1-3","Only weekends","1-3","0","0","No","Yes","Close"
"2024/03/07 5:22:13 pm EET","Female","80","","Economic & Management Sciences","","Private accommodation/ stay with family/friends","R 4001- R 5000","No","1-3","Only weekends","1-3","0","0","Yes","Yes","Very close"
"2024/03/07 5:22:34 pm EET","Female","80","","Arts & Social Sciences","","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","3-5","2","3-5","2","0","Yes","Yes","Very close"
"2024/03/07 5:22:36 pm EET","Male","81","2nd Year","Economic & Management Sciences","60","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","1-3","2","5-8","0","3","Yes","Yes","Very close"
"2024/03/07 5:22:40 pm EET","Male","76","1st Year","Arts & Social Sciences","61","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","3-5","1","1-3","0","0","Yes","Yes","Very close"
"2024/03/07 5:22:44 pm EET","Male","76","2nd Year","Economic & Management Sciences","63","Private accommodation/ stay with family/friends","R 4001- R 5000","No","8+","0","5-8","0","0","Yes","Yes","Close"
"2024/03/07 5:22:59 pm EET","Female","88","1st Year","Economic & Management Sciences","60","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","1-3","1","1-3","0","1","Yes","Yes","Very close"
"2024/03/07 5:23:11 pm EET","Male","75","2nd Year","Economic & Management Sciences","57","Private accommodation/ stay with family/friends","R 8000+","No","5-8","Only weekends","1-3","1","2","No","Yes","Close"
"2024/03/07 5:23:15 pm EET","Male","70","","Economic & Management Sciences","","Private accommodation/ stay with family/friends","R 7001 - R 8000","No","3-5","1","3-5","0","0","No","Yes","Close"
"2024/03/07 5:24:22 pm EET","Female","70","1st Year","Economic & Management Sciences","","Non-private accommodation ie. Res","R 4001- R 5000","No","3-5","2","3-5","2","0","Yes","No","Very close"
"2024/03/07 5:24:55 pm EET","Male","84","1st Year","Science","74","Non-private accommodation ie. Res","R 4001- R 5000","No","1-3","1","1-3","0","0","No","Yes","Close"
"2024/03/07 5:25:13 pm EET","Male","98","1st Year","Engineering","89","Private accommodation/ stay with family/friends","R 4001- R 5000","Yes (NSFAS, etc...)","1-3","Only weekends","8+","0","4+","Yes","No","Distant"
"2024/03/07 5:26:08 pm EET","Male","72","2nd Year","Arts & Social Sciences","76","Private accommodation/ stay with family/friends","R 4001- R 5000","No","1-3","1","1-3","0","0","Yes","Yes","Close"
"2024/03/07 5:26:12 pm EET","Female","84","1st Year","Medicine and Health Services","80","Non-private accommodation ie. Res","R 6001 - R 7000","No","8+","Only weekends","5-8","2","0","No","Yes","Very close"
"2024/03/07 5:26:29 pm EET","Male","85","2nd Year","Economic & Management Sciences","66","Private accommodation/ stay with family/friends","R 4001- R 5000","Yes (NSFAS, etc...)","8+","1","8+","4+","0","Yes","Yes","Fair"
"2024/03/07 5:28:19 pm EET","Female","84","1st Year","Medicine and Health Services","80","Private accommodation/ stay with family/friends","R 4001- R 5000","No","1-3","Only weekends","3-5","0","0","No","Yes","Very close"
"2024/03/07 5:28:30 pm EET","Female","90","2nd Year","Law","70","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","5-8","Only weekends","3-5","0","3","No","Yes","Very close"
"2024/03/07 5:30:10 pm EET","Female","72","3rd Year","Education","65","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","3-5","2","5-8","0","1","No","Yes","Very close"
"2024/03/07 5:30:18 pm EET","Female","78","1st Year","Science","75","Private accommodation/ stay with family/friends","R 4001- R 5000","No","5-8","3","3-5","2","0","No","Yes","Close"
"2024/03/07 5:31:19 pm EET","Female","83","2nd Year","Engineering","63","Private accommodation/ stay with family/friends","R 4001- R 5000","No","8+","Only weekends","3-5","0","0","No","Yes","Close"
"2024/03/07 5:31:56 pm EET","Female","85","1st Year","Economic & Management Sciences","80","Private accommodation/ stay with family/friends","R 4001- R 5000","No","8+","1","1-3","0","0","Yes","Yes","Very close"
"2024/03/07 5:34:04 pm EET","Female","81","2nd Year","","65","Private accommodation/ stay with family/friends","R 5001 - R 6000","Yes (NSFAS, etc...)","8+","Only weekends","3-5","1","1","No","Yes","Very close"
"2024/03/07 5:35:49 pm EET","Female","84","1st Year","Science","75","Private accommodation/ stay with family/friends","R 4001- R 5000","No","8+","1","3-5","3","0","Yes","Yes","Very close"
